source_id	variant_label	experiment_id	variable_id	file_name	https_url	checksum	checksum_type	file_size_mb	data_node
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20650101-20691231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20650101-20691231.nc	afe027d7c66307c44e4bff18aa8e62c913363a98725577acfc0bda3b9c6feaef	SHA256	916.31	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20700101-20741231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20700101-20741231.nc	09240ca9958caf3092fe56565a66ec71d4b33fb866f5e5457f1e61a7da535285	SHA256	916.07	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20750101-20791231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20750101-20791231.nc	042fe2a26d32c6250d618ef39dbf4a6751d6b06654bd6fc4bb5edaf8f805d93a	SHA256	916.19	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20800101-20841231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20800101-20841231.nc	6db59b9ebcee3d0b19ac203c1eebf9614bfe68e9a5b8ba93f43ed7a81466c1e1	SHA256	916.13	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20850101-20891231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20850101-20891231.nc	220db2bbbca0e61e82f76c39d778afcd99e269464304887475500dad31b01b69	SHA256	916.05	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20900101-20941231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20900101-20941231.nc	ef10a8ba07c9e821188d2041f6b42fbb48b87578d6a76a6d7b8fe02b07d3ce50	SHA256	916.26	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20950101-20991231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20950101-20991231.nc	01aa3de6e944bff486cef244435d323fc9a29910c6566f0b0899de058840841f	SHA256	916.29	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	va	va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_21000101-21001231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/va/gr1/v20190603/va_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_21000101-21001231.nc	2c3abaed73a74a2667847d68e82c395f54284ea939ce9d51066137e20d5bec20	SHA256	183.25	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20150101-20191231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20150101-20191231.nc	2695d1403934d85baec3fe61e6f1f8a04ed3dd1573dd9177713d451e35c41d52	SHA256	680.47	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20200101-20241231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20200101-20241231.nc	93d65f46aeff965e4de55fc442ce2c2b9d6a308d340755207809a4cfe513a72f	SHA256	680.47	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20250101-20291231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20250101-20291231.nc	cab2edeca6b88cb855a5bac9a4354106e301a30f99cd45cfdf56d2bb5521e23e	SHA256	680.69	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20300101-20341231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20300101-20341231.nc	9af5bedb64c4c505be4459de2f90a726f786c9e50e19a745ad61cdfc5d492370	SHA256	680.55	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20350101-20391231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20350101-20391231.nc	bf80c2d73a474e85093299ab358bdf07910e5b3494f7e15f332cac9353092d49	SHA256	680.67	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20400101-20441231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20400101-20441231.nc	5310de256eddafaccd27661ec457b7dbff246532459946f682b7e6a9ca012eaa	SHA256	681.21	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20450101-20491231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20450101-20491231.nc	dd5f5f10c3d050befa863af2d9ad735db8f7a87179f846273f99c53ca413d03d	SHA256	680.92	eagle.alcf.anl.gov
INM-CM4-8	r1i1p1f1	ssp245	zg	zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20500101-20541231.nc	https://g-52ba3.fd635.8443.data.globus.org/css03_data/CMIP6/ScenarioMIP/INM/INM-CM4-8/ssp245/r1i1p1f1/day/zg/gr1/v20190603/zg_day_INM-CM4-8_ssp245_r1i1p1f1_gr1_20500101-20541231.nc	43832e1f9d97c3c7878c1a9c8da5c3a07a682fafdebac4dc4bb8da44986d2c36	SHA256	680.77	eagle.alcf.anl.gov
