source_id,variant_label,experiment_id,ua,va,ta,hur,hus,zg,psl,score,complete
EC-Earth3,r150i1p1f1,ssp245,True,True,True,False,False,True,True,5,False
EC-Earth3,r150i1p1f1,ssp370,True,True,True,False,False,True,True,5,False
EC-Earth3,r150i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3,r15i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r15i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3,r15i1p1f1,ssp245,False,False,False,False,True,False,True,2,False
EC-Earth3,r15i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r15i1p1f1,ssp585,False,False,False,False,True,False,True,2,False
EC-Earth3,r15i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r16i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r16i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r16i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r17i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r17i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r17i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r18i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r18i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r18i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r19i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r19i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r19i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r1i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r1i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
EC-Earth3,r1i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
EC-Earth3,r1i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
EC-Earth3,r1i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
EC-Earth3,r1i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r20i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r20i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r20i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r21i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r21i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r21i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r22i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r22i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r22i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r23i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r23i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r23i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r24i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r24i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r24i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r25i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r25i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r25i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r26i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r27i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r28i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r29i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r2i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r2i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r2i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r30i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r3i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r3i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3,r3i1p1f1,ssp245,False,False,False,False,False,False,True,1,False
EC-Earth3,r3i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r3i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f1,ssp585,True,True,True,True,True,True,True,7,True
EC-Earth3,r4i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r5i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r5i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
EC-Earth3,r5i1p1f1,ssp245,True,True,True,True,True,True,True,7,True
EC-Earth3,r5i1p1f1,ssp370,True,True,True,True,True,True,True,7,True
EC-Earth3,r6i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r6i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3,r6i1p1f1,ssp245,False,False,False,False,True,False,True,2,False
EC-Earth3,r6i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r6i1p1f1,ssp585,False,False,False,False,True,False,True,2,False
EC-Earth3,r6i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r7i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3,r7i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3,r7i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r8i1p1f1,ssp126,True,True,True,True,True,True,True,7,True
EC-Earth3,r8i1p1f2,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3,r9i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3,r9i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3,r9i1p1f1,ssp245,False,False,False,False,True,False,True,2,False
EC-Earth3,r9i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3,r9i1p1f1,ssp585,False,False,False,False,True,False,True,2,False
EC-Earth3-AerChem,r1i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-AerChem,r1i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-AerChem,r3i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-AerChem,r3i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-AerChem,r4i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-AerChem,r4i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-CC,r1i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-CC,r1i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-CC,r1i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-CC,r4i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r10i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r10i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r11i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r12i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r12i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r12i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r12i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r12i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r13i1p1f1,historical,True,True,True,True,True,True,True,7,True
EC-Earth3-Veg,r13i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r14i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r14i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r14i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r14i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r14i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r1i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r1i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r1i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r1i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r1i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r2i1p1f1,historical,False,False,False,True,False,False,True,2,False
EC-Earth3-Veg,r2i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r2i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r3i1p1f1,historical,True,True,True,False,False,False,True,4,False
EC-Earth3-Veg,r3i1p1f1,ssp126,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r3i1p1f1,ssp245,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r3i1p1f1,ssp370,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r3i1p1f1,ssp585,False,False,False,False,False,False,True,1,False
EC-Earth3-Veg,r4i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r4i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r4i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r4i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r4i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r5i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r5i1p1f1,ssp245,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r6i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg,r6i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r6i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg,r6i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r1i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg-LR,r1i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r1i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r1i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r1i1p1f1,ssp585,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r2i1p1f1,historical,True,True,True,True,True,False,True,6,False
EC-Earth3-Veg-LR,r2i1p1f1,ssp126,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r2i1p1f1,ssp245,True,True,True,False,True,True,True,6,False
EC-Earth3-Veg-LR,r2i1p1f1,ssp370,True,True,True,False,True,True,True,6,False
